country,Machiavellianism,Narcissism,Psychopathy
CA,4.111111111111111,3.3333333333333335,2.888888888888889
US,1.6666666666666667,1.8888888888888888,1.6666666666666667
US,2.0,1.5555555555555556,2.111111111111111
MK,4.444444444444445,3.111111111111111,3.0
US,3.7777777777777777,2.4444444444444446,3.2222222222222223
US,4.111111111111111,3.5555555555555554,3.3333333333333335
US,3.111111111111111,2.7777777777777777,2.888888888888889
GT,4.666666666666667,4.0,2.7777777777777777
GB,3.6666666666666665,3.888888888888889,3.0
US,3.888888888888889,2.5555555555555554,2.7777777777777777
GB,3.2222222222222223,2.3333333333333335,2.0
US,3.6666666666666665,4.0,3.4444444444444446
CA,2.888888888888889,3.0,2.625
US,3.888888888888889,2.7777777777777777,3.0
IE,3.3333333333333335,2.5555555555555554,2.3333333333333335
US,2.888888888888889,3.5555555555555554,2.7777777777777777
US,3.5555555555555554,3.5555555555555554,2.5555555555555554
US,3.5555555555555554,2.6666666666666665,3.111111111111111
CL,4.777777777777778,2.0,2.7777777777777777
US,2.3333333333333335,2.2222222222222223,2.2222222222222223
US,3.111111111111111,3.3333333333333335,3.0
US,3.0,2.7777777777777777,2.4444444444444446
GB,2.5555555555555554,2.7777777777777777,2.111111111111111
IN,2.888888888888889,2.6666666666666665,2.7777777777777777
PH,2.111111111111111,2.3333333333333335,2.0
ES,3.6666666666666665,2.0,2.111111111111111
US,4.111111111111111,3.7777777777777777,3.7777777777777777
US,4.222222222222222,3.3333333333333335,3.3333333333333335
US,3.4444444444444446,3.0,2.888888888888889
GB,3.2222222222222223,3.5555555555555554,2.3333333333333335
US,3.6666666666666665,2.3333333333333335,2.3333333333333335
CA,3.111111111111111,2.4444444444444446,3.0
CA,4.0,2.7777777777777777,3.6666666666666665
NO,3.0,3.2222222222222223,2.6666666666666665
ID,3.4444444444444446,3.2222222222222223,2.7777777777777777
RO,4.222222222222222,3.3333333333333335,2.7777777777777777
US,2.7777777777777777,2.5555555555555554,1.7777777777777777
US,3.3333333333333335,4.444444444444445,3.4444444444444446
US,4.111111111111111,2.6666666666666665,3.7777777777777777
US,4.333333333333333,2.5555555555555554,3.0
US,3.6666666666666665,3.2222222222222223,3.7777777777777777
US,2.888888888888889,2.7777777777777777,2.3333333333333335
US,4.0,3.6666666666666665,3.4444444444444446
CA,4.0,3.3333333333333335,2.5555555555555554
BD,3.4444444444444446,3.6666666666666665,2.3333333333333335
US,3.7777777777777777,2.7777777777777777,2.7777777777777777
NL,4.111111111111111,4.333333333333333,3.2222222222222223
GB,3.4444444444444446,3.2222222222222223,2.5555555555555554
US,3.0,1.7777777777777777,1.4444444444444444
US,3.4444444444444446,3.3333333333333335,3.3333333333333335
CA,3.7777777777777777,2.7777777777777777,3.0
US,3.888888888888889,2.5555555555555554,2.888888888888889
CA,4.0,3.4444444444444446,2.4444444444444446
CA,2.888888888888889,2.4444444444444446,2.2222222222222223
US,4.222222222222222,4.111111111111111,3.3333333333333335
US,4.0,2.6666666666666665,2.888888888888889
US,4.0,3.0,2.888888888888889
US,4.333333333333333,3.6666666666666665,2.5555555555555554
US,3.3333333333333335,4.0,3.7777777777777777
GB,4.777777777777778,3.0,3.4444444444444446
US,4.666666666666667,3.7777777777777777,4.222222222222222
US,3.2222222222222223,3.0,3.6666666666666665
AE,4.333333333333333,3.5555555555555554,3.0
US,4.333333333333333,2.6666666666666665,3.111111111111111
US,3.888888888888889,3.5555555555555554,3.3333333333333335
US,3.6666666666666665,4.111111111111111,3.888888888888889
US,4.666666666666667,2.3333333333333335,3.4444444444444446
US,4.222222222222222,2.3333333333333335,3.3333333333333335
US,3.111111111111111,2.888888888888889,2.3333333333333335
SE,2.7777777777777777,3.111111111111111,3.3333333333333335
US,3.7777777777777777,4.111111111111111,3.4444444444444446
IE,4.777777777777778,3.4444444444444446,3.5555555555555554
IN,3.3333333333333335,3.0,3.4444444444444446
US,3.6666666666666665,3.888888888888889,3.2222222222222223
US,3.6666666666666665,2.888888888888889,2.5555555555555554
US,3.6666666666666665,2.7777777777777777,3.111111111111111
IE,4.888888888888889,3.888888888888889,3.6666666666666665
US,2.6666666666666665,1.6666666666666667,1.6666666666666667
US,3.4444444444444446,3.2222222222222223,2.4444444444444446
CA,4.666666666666667,3.888888888888889,3.0
US,2.0,1.2222222222222223,1.7777777777777777
AU,3.888888888888889,4.222222222222222,3.5555555555555554
CA,4.555555555555555,3.111111111111111,3.4444444444444446
CA,3.6666666666666665,3.0,2.5555555555555554
GB,3.6666666666666665,2.2222222222222223,3.0
GB,4.0,3.6666666666666665,2.888888888888889
GB,4.333333333333333,4.555555555555555,3.5555555555555554
CA,2.7777777777777777,2.888888888888889,2.2222222222222223
CA,3.0,2.2222222222222223,2.5555555555555554
US,4.555555555555555,3.7777777777777777,4.111111111111111
US,3.0,1.8888888888888888,1.7777777777777777
US,2.5555555555555554,2.7777777777777777,1.7777777777777777
US,3.2222222222222223,2.7777777777777777,3.2222222222222223
TR,4.0,3.111111111111111,3.3333333333333335
AU,3.5555555555555554,3.0,2.2222222222222223
US,4.333333333333333,3.4444444444444446,3.5555555555555554
US,3.2222222222222223,3.4444444444444446,3.111111111111111
US,3.888888888888889,1.7777777777777777,2.5555555555555554
US,3.4444444444444446,3.5555555555555554,3.111111111111111
CA,2.5555555555555554,2.3333333333333335,2.111111111111111
US,4.222222222222222,3.4444444444444446,3.5555555555555554
GB,4.555555555555555,3.888888888888889,3.6666666666666665
US,2.7777777777777777,1.6666666666666667,1.3333333333333333
US,3.5555555555555554,4.666666666666667,3.3333333333333335
US,3.0,2.111111111111111,2.2222222222222223
US,5.0,4.888888888888889,4.222222222222222
US,4.111111111111111,4.111111111111111,4.111111111111111
US,3.7777777777777777,2.3333333333333335,2.111111111111111
US,4.0,3.888888888888889,3.5555555555555554
US,4.777777777777778,4.222222222222222,3.6666666666666665
US,3.7777777777777777,2.888888888888889,2.6666666666666665
US,4.0,2.3333333333333335,2.0
US,3.3333333333333335,3.111111111111111,2.4444444444444446
CA,3.3333333333333335,1.6666666666666667,2.5555555555555554
CA,4.0,3.888888888888889,3.888888888888889
US,4.888888888888889,4.444444444444445,3.5555555555555554
US,3.3333333333333335,2.7777777777777777,1.7777777777777777
US,3.3333333333333335,1.8888888888888888,1.6666666666666667
US,2.6666666666666665,1.6666666666666667,1.5555555555555556
US,5.0,5.0,5.0
US,3.0,2.7777777777777777,2.3333333333333335
US,4.222222222222222,2.2222222222222223,2.3333333333333335
US,2.4444444444444446,2.4444444444444446,1.2222222222222223
US,4.666666666666667,2.888888888888889,4.111111111111111
US,4.0,2.3333333333333335,2.111111111111111
US,4.111111111111111,3.6666666666666665,3.0
GB,4.666666666666667,3.0,3.5555555555555554
US,2.7777777777777777,3.6666666666666665,2.4444444444444446
US,3.888888888888889,3.0,2.5555555555555554
US,3.7777777777777777,3.7777777777777777,2.7777777777777777
US,4.222222222222222,3.7777777777777777,2.3333333333333335
US,3.888888888888889,2.111111111111111,1.4444444444444444
AU,3.5555555555555554,2.4444444444444446,1.7777777777777777
FR,3.7777777777777777,2.3333333333333335,3.111111111111111
US,3.6666666666666665,2.5555555555555554,2.2222222222222223
US,4.666666666666667,3.111111111111111,3.2222222222222223
BR,3.888888888888889,3.3333333333333335,2.888888888888889
US,3.0,1.6666666666666667,1.8888888888888888
US,3.888888888888889,3.6666666666666665,2.4444444444444446
US,3.888888888888889,2.2222222222222223,2.7777777777777777
PE,3.0,2.3333333333333335,2.2222222222222223
CA,2.5555555555555554,2.3333333333333335,2.5555555555555554
US,3.3333333333333335,3.2222222222222223,3.4444444444444446
CA,3.888888888888889,2.7777777777777777,4.111111111111111
US,4.111111111111111,3.5555555555555554,2.6666666666666665
US,4.333333333333333,3.5555555555555554,2.888888888888889
US,2.6666666666666665,3.111111111111111,1.3333333333333333
GB,2.111111111111111,1.7777777777777777,1.8888888888888888
GB,3.7777777777777777,2.888888888888889,2.111111111111111
US,2.7777777777777777,3.4444444444444446,2.888888888888889
DK,3.0,2.4444444444444446,2.3333333333333335
US,2.6666666666666665,2.7777777777777777,2.5555555555555554
US,3.6666666666666665,1.5555555555555556,2.3333333333333335
US,4.0,2.7777777777777777,2.2222222222222223
US,3.6666666666666665,1.6666666666666667,2.3333333333333335
US,3.0,1.5555555555555556,2.3333333333333335
US,3.7777777777777777,2.6666666666666665,2.4444444444444446
US,3.3333333333333335,3.7777777777777777,2.7777777777777777
US,2.888888888888889,2.111111111111111,1.625
US,3.111111111111111,3.111111111111111,3.5555555555555554
US,4.0,3.111111111111111,2.888888888888889
PT,3.7777777777777777,2.111111111111111,2.7777777777777777
US,3.111111111111111,3.3333333333333335,3.4444444444444446
GB,3.6666666666666665,2.7777777777777777,2.5555555555555554
US,3.0,2.6666666666666665,1.8888888888888888
US,1.6666666666666667,2.5555555555555554,1.3333333333333333
US,5.0,4.777777777777778,3.4444444444444446
US,3.6666666666666665,2.111111111111111,2.888888888888889
US,3.6666666666666665,4.111111111111111,3.5555555555555554
PR,3.888888888888889,3.6666666666666665,3.111111111111111
US,3.888888888888889,2.4444444444444446,2.7777777777777777
SE,3.888888888888889,3.3333333333333335,3.888888888888889
US,3.3333333333333335,2.3333333333333335,2.6666666666666665
GB,4.777777777777778,3.7777777777777777,3.4444444444444446
US,4.555555555555555,3.6666666666666665,2.888888888888889
US,4.111111111111111,3.2222222222222223,2.888888888888889
CA,4.111111111111111,2.5555555555555554,2.5555555555555554
US,3.2222222222222223,4.0,2.2222222222222223
US,3.3333333333333335,2.5555555555555554,3.6666666666666665
US,4.777777777777778,4.777777777777778,4.111111111111111
US,5.0,5.0,4.333333333333333
NZ,4.111111111111111,3.111111111111111,3.3333333333333335
US,4.777777777777778,3.4444444444444446,4.0
US,4.333333333333333,2.3333333333333335,2.7777777777777777
US,2.3333333333333335,2.111111111111111,1.5555555555555556
US,4.222222222222222,4.0,3.6666666666666665
MX,3.5555555555555554,3.6666666666666665,2.7777777777777777
US,4.555555555555555,4.0,3.888888888888889
US,2.75,2.4444444444444446,2.0
US,5.0,4.555555555555555,5.0
NO,3.7777777777777777,3.111111111111111,2.2222222222222223
US,3.3333333333333335,3.7777777777777777,3.5555555555555554
GB,4.666666666666667,3.111111111111111,3.4444444444444446
US,4.666666666666667,2.888888888888889,3.3333333333333335
US,4.333333333333333,2.3333333333333335,2.6666666666666665
US,4.666666666666667,2.6666666666666665,2.888888888888889
SG,4.666666666666667,3.0,3.5555555555555554
US,4.555555555555555,3.6666666666666665,2.888888888888889
CA,3.7777777777777777,3.2222222222222223,2.7777777777777777
US,1.0,1.3333333333333333,1.1111111111111112
US,3.6666666666666665,2.2222222222222223,3.75
US,3.5555555555555554,2.6666666666666665,2.3333333333333335
AU,2.7777777777777777,1.8888888888888888,1.7777777777777777
AU,5.0,4.0,3.6666666666666665
CA,3.0,2.0,2.3333333333333335
JP,4.333333333333333,2.6666666666666665,4.222222222222222
US,5.0,4.444444444444445,4.111111111111111
CA,4.555555555555555,4.555555555555555,4.555555555555555
AU,1.6666666666666667,1.6666666666666667,1.6666666666666667
US,3.5555555555555554,3.0,2.888888888888889
US,4.0,4.555555555555555,3.111111111111111
SE,4.0,3.7777777777777777,3.0
US,3.888888888888889,3.5555555555555554,2.7777777777777777
US,3.4444444444444446,1.8888888888888888,1.875
US,2.888888888888889,4.777777777777778,3.5555555555555554
VN,3.5555555555555554,3.4444444444444446,1.8888888888888888
US,3.5555555555555554,3.0,3.4444444444444446
US,4.222222222222222,1.6666666666666667,2.111111111111111
GB,1.7777777777777777,2.2222222222222223,1.3333333333333333
GB,4.111111111111111,3.2222222222222223,3.111111111111111
AU,4.111111111111111,2.4444444444444446,2.2222222222222223
ZA,4.444444444444445,3.888888888888889,2.6666666666666665
PH,3.111111111111111,2.888888888888889,2.0
BG,3.3333333333333335,2.6666666666666665,1.8888888888888888
NZ,3.888888888888889,3.4444444444444446,1.8888888888888888
AU,4.111111111111111,3.7777777777777777,3.111111111111111
AU,4.222222222222222,3.3333333333333335,4.444444444444445
AU,4.111111111111111,4.333333333333333,4.0
US,4.666666666666667,4.555555555555555,3.888888888888889
FR,2.3333333333333335,2.4444444444444446,2.111111111111111
AU,2.6666666666666665,2.5555555555555554,2.0
GB,3.888888888888889,4.0,2.6666666666666665
AU,4.555555555555555,2.6666666666666665,2.4444444444444446
RS,4.0,3.2222222222222223,3.2222222222222223
AU,4.0,1.6666666666666667,1.8888888888888888
RS,3.2222222222222223,3.0,3.0
US,4.111111111111111,4.0,4.0
US,3.111111111111111,2.5555555555555554,2.5555555555555554
PH,4.333333333333333,2.888888888888889,2.6666666666666665
PH,4.111111111111111,3.6666666666666665,3.6666666666666665
SE,3.5555555555555554,3.5555555555555554,2.5555555555555554
FI,3.0,3.0,1.6666666666666667
HR,4.0,3.3333333333333335,3.6666666666666665
US,4.111111111111111,4.111111111111111,3.4444444444444446
ES,3.6666666666666665,3.2222222222222223,3.5555555555555554
PL,2.0,2.888888888888889,1.5555555555555556
US,3.6666666666666665,2.2222222222222223,2.5555555555555554
TR,4.666666666666667,3.111111111111111,2.111111111111111
PH,4.333333333333333,3.2222222222222223,2.3333333333333335
GB,3.2222222222222223,2.4444444444444446,3.2222222222222223
US,2.888888888888889,2.6666666666666665,1.6666666666666667
RO,4.666666666666667,4.333333333333333,3.6666666666666665
PH,4.0,2.7777777777777777,2.4444444444444446
US,4.111111111111111,2.7777777777777777,3.2222222222222223
US,3.4444444444444446,2.888888888888889,2.6666666666666665
US,4.222222222222222,3.888888888888889,3.888888888888889
GB,3.6666666666666665,2.111111111111111,2.3333333333333335
US,3.5555555555555554,3.0,2.4444444444444446
US,3.7777777777777777,4.333333333333333,2.888888888888889
US,4.0,3.3333333333333335,3.3333333333333335
HK,4.333333333333333,3.2222222222222223,3.3333333333333335
GB,4.333333333333333,2.5555555555555554,3.3333333333333335
GB,4.666666666666667,3.4444444444444446,3.2222222222222223
PH,3.7777777777777777,3.2222222222222223,2.4444444444444446
GB,4.111111111111111,2.6666666666666665,2.888888888888889
US,3.7777777777777777,2.4444444444444446,2.6666666666666665
US,2.6666666666666665,2.111111111111111,2.3333333333333335
US,3.888888888888889,3.6666666666666665,2.3333333333333335
AU,4.333333333333333,2.3333333333333335,2.888888888888889
US,2.7777777777777777,2.3333333333333335,3.111111111111111
US,3.0,2.3333333333333335,3.2222222222222223
GB,3.5555555555555554,1.7777777777777777,1.8888888888888888
HK,4.444444444444445,3.4444444444444446,4.0
GE,3.111111111111111,3.3333333333333335,2.4444444444444446
US,4.777777777777778,4.111111111111111,3.3333333333333335
BO,4.222222222222222,3.3333333333333335,2.7777777777777777
US,4.111111111111111,2.5555555555555554,2.4444444444444446
US,3.888888888888889,2.111111111111111,2.888888888888889
GB,4.222222222222222,3.111111111111111,1.8888888888888888
US,3.4444444444444446,2.2222222222222223,2.0
US,2.375,2.5555555555555554,2.111111111111111
GB,4.444444444444445,2.6666666666666665,4.111111111111111
US,3.3333333333333335,2.0,3.4444444444444446
RO,4.0,3.3333333333333335,3.111111111111111
CA,2.888888888888889,2.6666666666666665,2.5555555555555554
US,4.111111111111111,3.6666666666666665,2.5555555555555554
US,3.888888888888889,2.0,2.2222222222222223
US,5.0,4.888888888888889,3.888888888888889
US,4.444444444444445,2.3333333333333335,4.222222222222222
US,4.888888888888889,4.0,3.2222222222222223
CA,3.4444444444444446,2.6666666666666665,2.7777777777777777
GB,4.222222222222222,3.2222222222222223,2.7777777777777777
ZA,4.0,2.5555555555555554,2.111111111111111
CL,4.111111111111111,2.7777777777777777,3.6666666666666665
SE,3.888888888888889,3.7777777777777777,4.0
GB,4.111111111111111,2.7777777777777777,2.2222222222222223
CA,3.111111111111111,3.0,2.0
US,2.6666666666666665,4.222222222222222,2.6666666666666665
US,4.666666666666667,4.666666666666667,2.6666666666666665
US,3.888888888888889,3.7777777777777777,3.5555555555555554
US,3.7777777777777777,3.3333333333333335,3.7777777777777777
SA,3.125,3.4444444444444446,2.4444444444444446
US,2.7777777777777777,2.111111111111111,2.2222222222222223
US,3.4444444444444446,2.888888888888889,2.6666666666666665
US,4.333333333333333,3.888888888888889,4.222222222222222
NZ,3.5555555555555554,2.7777777777777777,2.5555555555555554
US,2.4444444444444446,3.7777777777777777,1.5555555555555556
BA,4.777777777777778,4.555555555555555,4.666666666666667
GB,2.111111111111111,3.2222222222222223,1.6666666666666667
US,4.111111111111111,2.111111111111111,1.7777777777777777
US,4.777777777777778,4.444444444444445,3.4444444444444446
CA,4.444444444444445,3.5555555555555554,3.5555555555555554
PL,3.4444444444444446,1.6666666666666667,1.4444444444444444
RS,3.3333333333333335,2.3333333333333335,3.2222222222222223
US,4.333333333333333,3.5555555555555554,3.0
US,2.3333333333333335,2.888888888888889,2.2222222222222223
CA,4.444444444444445,3.4444444444444446,3.4444444444444446
PL,3.111111111111111,2.5555555555555554,1.5555555555555556
CA,2.4444444444444446,1.8888888888888888,2.4444444444444446
FI,4.222222222222222,3.2222222222222223,3.4444444444444446
